# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
9 7 12 595652
10 7 12 595652
11 7 12 595652
12 7 12 595652
13 7 12 595652
14 7 12 595652
15 7 12 595652
0 8 12 595652
1 8 12 595652
2 8 12 595652
3 8 12 595652
4 8 12 595652
5 8 12 595652
6 8 12 595652
7 8 12 595652
8 8 12 595652
9 8 12 595652
10 8 12 595652
11 8 12 595652
12 8 12 595652
13 8 12 595652
14 8 12 595652
15 8 12 595652
0 9 12 595652
1 9 12 595652
2 9 12 595652
3 9 12 595652
4 9 12 595652
5 9 12 595652
6 9 12 595652
7 9 12 595652
8 9 12 595652
9 9 12 595652
10 9 12 595652
11 9 12 595652
12 9 12 595652
13 9 12 595652
14 9 12 595652
15 9 12 595652
0 10 12 595652
1 10 12 595652
2 10 12 595652
3 10 12 595652
4 10 12 595652
5 10 12 595652
6 10 12 595652
7 10 12 595652
8 10 12 595652
9 10 12 595652
10 10 12 595652
11 10 12 595652
12 10 12 595652
13 10 12 595652
14 10 12 595652
15 10 12 595652
0 11 12 595652
1 11 12 595652
2 11 12 595652
3 11 12 595652
4 11 12 595652
5 11 12 595652
6 11 12 595652
7 11 12 595652
8 11 12 595652
9 11 12 595652
10 11 12 595652
11 11 12 595652
12 11 12 595652
13 11 12 595652
14 11 12 595652
15 11 12 595652
0 12 12 595652
1 12 12 595652
2 12 12 595652
3 12 12 595652
4 12 12 595652
5 12 12 595652
6 12 12 595652
7 12 12 595652
8 12 12 595652
9 12 12 595652
10 12 12 595652
11 12 12 595652
12 12 12 595652
13 12 12 595652
14 12 12 595652
15 12 12 595652
0 13 12 595652
1 13 12 595652
2 13 12 595652
3 13 12 595652
4 13 12 595652
5 13 12 595652
6 13 12 595652
7 13 12 595652
8 13 12 595652
9 13 12 595652
10 13 12 595652
11 13 12 595652
12 13 12 595652
13 13 12 595652
14 13 12 595652
15 13 12 595652
0 14 12 595652
1 14 12 595652
2 14 12 595652
3 14 12 595652
4 14 12 595652
5 14 12 595652
6 14 12 595652
7 14 12 595652
8 14 12 595652
9 14 12 595652
10 14 12 595652
11 14 12 595652
12 14 12 595652
13 14 12 595652
14 14 12 595652
15 14 12 595652
0 15 12 595652
1 15 12 595652
2 15 12 595652
3 15 12 595652
4 15 12 595652
5 15 12 595652
6 15 12 595652
7 15 12 595652
8 15 12 595652
9 15 12 595652
10 15 12 595652
11 15 12 595652
12 15 12 595652
13 15 12 595652
14 15 12 595652
15 15 12 595652
0 0 13 595652
1 0 13 595652
2 0 13 595652
3 0 13 595652
4 0 13 595652
5 0 13 595652
6 0 13 595652
7 0 13 595652
8 0 13 595652
9 0 13 595652
10 0 13 595652
11 0 13 595652
12 0 13 595652
13 0 13 595652
14 0 13 595652
15 0 13 595652
0 1 13 595652
1 1 13 595652
2 1 13 595652
3 1 13 595652
4 1 13 595652
5 1 13 595652
6 1 13 595652
7 1 13 595652
8 1 13 595652
9 1 13 595652
10 1 13 595652
11 1 13 595652
12 1 13 595652
13 1 13 595652
14 1 13 595652
15 1 13 595652
0 2 13 595652
1 2 13 595652
2 2 13 595652
3 2 13 595652
4 2 13 595652
5 2 13 595652
6 2 13 595652
7 2 13 595652
8 2 13 595652
9 2 13 595652
10 2 13 595652
11 2 13 595652
12 2 13 595652
13 2 13 595652
14 2 13 595652
15 2 13 595652
0 3 13 595652
1 3 13 595652
2 3 13 595652
3 3 13 595652
4 3 13 595652
5 3 13 595652
6 3 13 595652
7 3 13 595652
8 3 13 595652
9 3 13 595652
10 3 13 595652
11 3 13 595652
12 3 13 595652
13 3 13 595652
14 3 13 595652
15 3 13 595652
0 4 13 595652
1 4 13 595652
2 4 13 595652
3 4 13 595652
4 4 13 595652
5 4 13 595652
6 4 13 595652
7 4 13 595652
8 4 13 595652
9 4 13 595652
10 4 13 595652
11 4 13 595652
12 4 13 595652
13 4 13 595652
14 4 13 595652
15 4 13 595652
0 5 13 595652
1 5 13 595652
2 5 13 595652
3 5 13 595652
4 5 13 595652
5 5 13 595652
6 5 13 595652
7 5 13 595652
8 5 13 595652
9 5 13 595652
10 5 13 595652
11 5 13 595652
12 5 13 595652
13 5 13 595652
14 5 13 595652
15 5 13 595652
0 6 13 595652
1 6 13 595652
2 6 13 595652
3 6 13 595652
4 6 13 595652
5 6 13 595652
6 6 13 595652
7 6 13 595652
8 6 13 595652
9 6 13 595652
10 6 13 595652
11 6 13 595652
12 6 13 595652
13 6 13 595652
14 6 13 595652
15 6 13 595652
0 7 13 595652
1 7 13 595652
2 7 13 595652
3 7 13 595652
4 7 13 595652
5 7 13 595652
6 7 13 595652
7 7 13 595652
8 7 13 595652
9 7 13 595652
10 7 13 595652
11 7 13 595652
12 7 13 595652
13 7 13 595652
14 7 13 595652
15 7 13 595652
0 8 13 595652
1 8 13 595652
2 8 13 595652
3 8 13 595652
4 8 13 595652
5 8 13 595652
6 8 13 595652
7 8 13 595652
8 8 13 595652
9 8 13 595652
10 8 13 595652
11 8 13 595652
12 8 13 595652
13 8 13 595652
14 8 13 595652
15 8 13 595652
0 9 13 595652
1 9 13 595652
2 9 13 595652
3 9 13 595652
4 9 13 595652
5 9 13 595652
6 9 13 595652
7 9 13 595652
8 9 13 595652
9 9 13 595652
10 9 13 595652
11 9 13 595652
12 9 13 595652
13 9 13 595652
14 9 13 595652
15 9 13 595652
0 10 13 595652
1 10 13 595652
2 10 13 595652
3 10 13 595652
4 10 13 595652
5 10 13 595652
6 10 13 595652
7 10 13 595652
8 10 13 595652
9 10 13 595652
10 10 13 595652
11 10 13 595652
12 10 13 595652
13 10 13 595652
14 10 13 595652
15 10 13 595652
0 11 13 595652
1 11 13 595652
2 11 13 595652
3 11 13 595652
4 11 13 595652
5 11 13 595652
6 11 13 595652
7 11 13 595652
8 11 13 595652
9 11 13 595652
10 11 13 595652
11 11 13 595652
12 11 13 595652
13 11 13 595652
14 11 13 595652
15 11 13 595652
0 12 13 595652
1 12 13 595652
2 12 13 595652
3 12 13 595652
4 12 13 595652
5 12 13 595652
6 12 13 595652
7 12 13 595652
8 12 13 595652
9 12 13 595652
10 12 13 595652
11 12 13 595652
12 12 13 595652
13 12 13 595652
14 12 13 595652
15 12 13 595652
0 13 13 595652
1 13 13 595652
2 13 13 595652
3 13 13 595652
4 13 13 595652
5 13 13 595652
6 13 13 595652
7 13 13 595652
8 13 13 595652
9 13 13 595652
10 13 13 595652
11 13 13 595652
12 13 13 595652
13 13 13 595652
14 13 13 595652
15 13 13 595652
0 14 13 595652
1 14 13 595652
2 14 13 595652
3 14 13 595652
4 14 13 595652
5 14 13 595652
6 14 13 595652
7 14 13 595652
8 14 13 595652
9 14 13 595652
10 14 13 595652
11 14 13 595652
12 14 13 595652
13 14 13 595652
14 14 13 595652
15 14 13 595652
0 15 13 595652
1 15 13 595652
2 15 13 595652
3 15 13 595652
4 15 13 595652
5 15 13 595652
6 15 13 595652
7 15 13 595652
8 15 13 595652
9 15 13 595652
10 15 13 595652
11 15 13 595652
12 15 13 595652
13 15 13 595652
14 15 13 595652
15 15 13 595652
0 0 14 595652
1 0 14 595652
2 0 14 595652
3 0 14 595652
4 0 14 595652
5 0 14 595652
6 0 14 595652
7 0 14 595652
8 0 14 595652
9 0 14 595652
10 0 14 595652
11 0 14 595652
12 0 14 595652
13 0 14 595652
14 0 14 595652
15 0 14 595652
0 1 14 595652
1 1 14 595652
2 1 14 595652
3 1 14 595652
4 1 14 595652
5 1 14 595652
6 1 14 595652
7 1 14 595652
8 1 14 595652
9 1 14 595652
10 1 14 595652
11 1 14 595652
12 1 14 595652
13 1 14 595652
14 1 14 595652
15 1 14 595652
0 2 14 595652
1 2 14 595652
2 2 14 595652
3 2 14 595652
4 2 14 595652
5 2 14 595652
6 2 14 595652
7 2 14 595652
8 2 14 595652
9 2 14 595652
10 2 14 595652
11 2 14 595652
12 2 14 595652
13 2 14 595652
14 2 14 595652
15 2 14 595652
0 3 14 595652
1 3 14 595652
2 3 14 595652
3 3 14 595652
4 3 14 595652
5 3 14 595652
6 3 14 595652
7 3 14 595652
8 3 14 595652
9 3 14 595652
10 3 14 595652
11 3 14 595652
12 3 14 595652
13 3 14 595652
14 3 14 595652
15 3 14 595652
0 4 14 595652
1 4 14 595652
2 4 14 595652
3 4 14 595652
4 4 14 595652
5 4 14 595652
6 4 14 595652
7 4 14 595652
8 4 14 595652
9 4 14 595652
10 4 14 595652
11 4 14 595652
12 4 14 595652
13 4 14 595652
14 4 14 595652
15 4 14 595652
0 5 14 595652
1 5 14 595652
2 5 14 595652
3 5 14 595652
4 5 14 595652
5 5 14 595652
6 5 14 595652
7 5 14 595652
8 5 14 595652
9 5 14 595652
10 5 14 595652
11 5 14 595652
12 5 14 595652
13 5 14 595652
14 5 14 595652
15 5 14 595652
0 6 14 595652
1 6 14 595652
2 6 14 595652
3 6 14 595652
4 6 14 595652
5 6 14 595652
6 6 14 595652
7 6 14 595652
8 6 14 595652
9 6 14 595652
10 6 14 595652
11 6 14 595652
12 6 14 595652
13 6 14 595652
14 6 14 595652
15 6 14 595652
0 7 14 595652
1 7 14 595652
2 7 14 595652
3 7 14 595652
4 7 14 595652
5 7 14 595652
6 7 14 595652
7 7 14 595652
8 7 14 595652
9 7 14 595652
10 7 14 595652
11 7 14 595652
12 7 14 595652
13 7 14 595652
14 7 14 595652
15 7 14 595652
0 8 14 595652
1 8 14 595652
2 8 14 595652
3 8 14 595652
4 8 14 595652
5 8 14 595652
6 8 14 595652
7 8 14 595652
8 8 14 595652
9 8 14 595652
10 8 14 595652
11 8 14 595652
12 8 14 595652
13 8 14 595652
14 8 14 595652
15 8 14 595652
0 9 14 595652
1 9 14 595652
2 9 14 595652
3 9 14 595652
4 9 14 595652
5 9 14 595652
6 9 14 595652
7 9 14 595652
8 9 14 595652
9 9 14 595652
10 9 14 595652
11 9 14 595652
12 9 14 595652
13 9 14 595652
14 9 14 595652
15 9 14 595652
0 10 14 595652
1 10 14 595652
2 10 14 595652
3 10 14 595652
4 10 14 595652
5 10 14 595652
6 10 14 595652
7 10 14 595652
8 10 14 595652
9 10 14 595652
10 10 14 595652
11 10 14 595652
12 10 14 595652
13 10 14 595652
14 10 14 595652
15 10 14 595652
0 11 14 595652
1 11 14 595652
2 11 14 595652
3 11 14 595652
4 11 14 595652
5 11 14 595652
6 11 14 595652
7 11 14 595652
8 11 14 595652
9 11 14 595652
10 11 14 595652
11 11 14 595652
12 11 14 595652
13 11 14 595652
14 11 14 595652
15 11 14 595652
0 12 14 595652
1 12 14 595652
2 12 14 595652
3 12 14 595652
4 12 14 595652
5 12 14 595652
6 12 14 595652
7 12 14 595652
8 12 14 595652
9 12 14 595652
10 12 14 595652
11 12 14 595652
12 12 14 595652
13 12 14 595652
14 12 14 595652
15 12 14 595652
0 13 14 595652
1 13 14 595652
2 13 14 595652
3 13 14 595652
4 13 14 595652
5 13 14 595652
6 13 14 595652
7 13 14 595652
8 13 14 595652
9 13 14 595652
10 13 14 595652
11 13 14 595652
12 13 14 595652
13 13 14 595652
14 13 14 595652
15 13 14 595652
0 14 14 595652
1 14 14 595652
2 14 14 595652
3 14 14 595652
4 14 14 595652
5 14 14 595652
6 14 14 595652
7 14 14 595652
8 14 14 595652
9 14 14 595652
10 14 14 595652
11 14 14 595652
12 14 14 595652
13 14 14 595652
14 14 14 595652
15 14 14 595652
0 15 14 595652
1 15 14 595652
2 15 14 595652
3 15 14 595652
4 15 14 595652
5 15 14 595652
6 15 14 595652
7 15 14 595652
8 15 14 595652
9 15 14 595652
10 15 14 595652
11 15 14 595652
12 15 14 595652
13 15 14 595652
14 15 14 595652
15 15 14 595652
0 0 15 595652
1 0 15 595652
2 0 15 595652
3 0 15 595652
4 0 15 595652
5 0 15 595652
6 0 15 595652
7 0 15 595652
8 0 15 595652
9 0 15 595652
10 0 15 595652
11 0 15 595652
12 0 15 595652
13 0 15 595652
14 0 15 595652
15 0 15 595652
0 1 15 595652
1 1 15 595652
2 1 15 595652
3 1 15 595652
4 1 15 595652
5 1 15 595652
6 1 15 595652
7 1 15 595652
8 1 15 595652
9 1 15 595652
10 1 15 595652
11 1 15 595652
12 1 15 595652
13 1 15 595652
14 1 15 595652
15 1 15 595652
0 2 15 595652
1 2 15 595652
2 2 15 595652
3 2 15 595652
4 2 15 595652
5 2 15 595652
6 2 15 595652
7 2 15 595652
8 2 15 595652
9 2 15 595652
10 2 15 595652
11 2 15 595652
12 2 15 595652
13 2 15 595652
14 2 15 595652
15 2 15 595652
0 3 15 595652
1 3 15 595652
2 3 15 595652
3 3 15 595652
4 3 15 595652
5 3 15 595652
6 3 15 595652
7 3 15 595652
8 3 15 595652
9 3 15 595652
10 3 15 595652
11 3 15 595652
12 3 15 595652
13 3 15 595652
14 3 15 595652
15 3 15 595652
0 4 15 595652
1 4 15 595652
2 4 15 595652
3 4 15 595652
4 4 15 595652
5 4 15 595652
6 4 15 595652
7 4 15 595652
8 4 15 595652
9 4 15 595652
10 4 15 595652
11 4 15 595652
12 4 15 595652
13 4 15 595652
14 4 15 595652
15 4 15 595652
0 5 15 595652
1 5 15 595652
2 5 15 595652
3 5 15 595652
4 5 15 595652
5 5 15 595652
6 5 15 595652
7 5 15 595652
8 5 15 595652
9 5 15 595652
10 5 15 595652
11 5 15 595652
12 5 15 595652
13 5 15 595652
14 5 15 595652
15 5 15 595652
0 6 15 595652
1 6 15 595652
2 6 15 595652
3 6 15 595652
4 6 15 595652
5 6 15 595652
6 6 15 595652
7 6 15 595652
8 6 15 595652
9 6 15 595652
10 6 15 595652
11 6 15 595652
12 6 15 595652
13 6 15 595652
14 6 15 595652
15 6 15 595652
0 7 15 595652
1 7 15 595652
2 7 15 595652
3 7 15 595652
4 7 15 595652
5 7 15 595652
6 7 15 595652
7 7 15 595652
8 7 15 595652
9 7 15 595652
10 7 15 595652
11 7 15 595652
12 7 15 595652
13 7 15 595652
14 7 15 595652
15 7 15 595652
0 8 15 595652
1 8 15 595652
2 8 15 595652
3 8 15 595652
4 8 15 595652
5 8 15 595652
6 8 15 595652
7 8 15 595652
8 8 15 595652
9 8 15 595652
10 8 15 595652
11 8 15 595652
12 8 15 595652
13 8 15 595652
14 8 15 595652
15 8 15 595652
0 9 15 595652
1 9 15 595652
2 9 15 595652
3 9 15 595652
4 9 15 595652
5 9 15 595652
6 9 15 595652
7 9 15 595652
8 9 15 595652
9 9 15 595652
10 9 15 595652
11 9 15 595652
12 9 15 595652
13 9 15 595652
14 9 15 595652
15 9 15 595652
0 10 15 595652
1 10 15 595652
2 10 15 595652
3 10 15 595652
4 10 15 595652
5 10 15 595652
6 10 15 595652
7 10 15 595652
8 10 15 595652
9 10 15 595652
10 10 15 595652
11 10 15 595652
12 10 15 595652
13 10 15 595652
14 10 15 595652
15 10 15 595652
0 11 15 595652
1 11 15 595652
2 11 15 595652
3 11 15 595652
4 11 15 595652
5 11 15 595652
6 11 15 595652
7 11 15 595652
8 11 15 595652
9 11 15 595652
10 11 15 595652
11 11 15 595652
12 11 15 595652
13 11 15 595652
14 11 15 595652
15 11 15 595652
0 12 15 595652
1 12 15 595652
2 12 15 595652
3 12 15 595652
4 12 15 595652
5 12 15 595652
6 12 15 595652
7 12 15 595652
8 12 15 595652
9 12 15 595652
10 12 15 595652
11 12 15 595652
12 12 15 595652
13 12 15 595652
14 12 15 595652
15 12 15 595652
0 13 15 595652
1 13 15 595652
2 13 15 595652
3 13 15 595652
4 13 15 595652
5 13 15 595652
6 13 15 595652
7 13 15 595652
8 13 15 595652
9 13 15 595652
10 13 15 595652
11 13 15 595652
12 13 15 595652
13 13 15 595652
14 13 15 595652
15 13 15 595652
0 14 15 595652
1 14 15 595652
2 14 15 595652
3 14 15 595652
4 14 15 595652
5 14 15 595652
6 14 15 595652
7 14 15 595652
8 14 15 595652
9 14 15 595652
10 14 15 595652
11 14 15 595652
12 14 15 595652
13 14 15 595652
14 14 15 595652
15 14 15 595652
0 15 15 595652
1 15 15 595652
2 15 15 595652
3 15 15 595652
4 15 15 595652
5 15 15 595652
6 15 15 595652
7 15 15 595652
8 15 15 595652
9 15 15 595652
10 15 15 595652
11 15 15 595652
12 15 15 595652
13 15 15 595652
14 15 15 595652
15 15 15 595652
-16 -16 16 595652
-15 -16 16 595652
-14 -16 16 595652
-13 -16 16 595652
-12 -16 16 595652
-11 -16 16 595652
-10 -16 16 595652
-9 -16 16 595652
-8 -16 16 595652
-7 -16 16 595652
-6 -16 16 595652
-5 -16 16 595652
-4 -16 16 595652
-3 -16 16 595652
-2 -16 16 595652
-1 -16 16 595652
-16 -15 16 595652
-15 -15 16 595652
-14 -15 16 595652
-13 -15 16 595652
-12 -15 16 595652
-11 -15 16 595652
-10 -15 16 595652
-9 -15 16 595652
-8 -15 16 595652
-7 -15 16 595652
-6 -15 16 595652
-5 -15 16 595652
-4 -15 16 595652
-3 -15 16 595652
-2 -15 16 595652
-1 -15 16 595652
-16 -14 16 595652
-15 -14 16 595652
-14 -14 16 595652
-13 -14 16 595652
-12 -14 16 595652
-11 -14 16 595652
-10 -14 16 595652
-9 -14 16 595652
-8 -14 16 595652
-7 -14 16 595652
-6 -14 16 595652
-5 -14 16 595652
-4 -14 16 595652
-3 -14 16 595652
-2 -14 16 595652
-1 -14 16 595652
-16 -13 16 595652
-15 -13 16 595652
-14 -13 16 595652
-13 -13 16 595652
-12 -13 16 595652
-11 -13 16 595652
-10 -13 16 595652
-9 -13 16 595652
-8 -13 16 595652
-7 -13 16 595652
-6 -13 16 595652
-5 -13 16 595652
-4 -13 16 595652
-3 -13 16 595652
-2 -13 16 595652
-1 -13 16 595652
-16 -12 16 595652
-15 -12 16 595652
-14 -12 16 595652
-13 -12 16 595652
-12 -12 16 595652
-11 -12 16 595652
-10 -12 16 595652
-9 -12 16 595652
-8 -12 16 595652
-7 -12 16 595652
-6 -12 16 595652
-5 -12 16 595652
-4 -12 16 595652
-3 -12 16 595652
-2 -12 16 595652
-1 -12 16 595652
-16 -11 16 595652
-15 -11 16 595652
-14 -11 16 595652
-13 -11 16 595652
-12 -11 16 595652
-11 -11 16 595652
-10 -11 16 595652
-9 -11 16 595652
-8 -11 16 595652
-7 -11 16 595652
-6 -11 16 595652
-5 -11 16 595652
-4 -11 16 595652
-3 -11 16 595652
-2 -11 16 595652
-1 -11 16 595652
-16 -10 16 595652
-15 -10 16 595652
-14 -10 16 595652
-13 -10 16 595652
-12 -10 16 595652
-11 -10 16 595652
-10 -10 16 595652
-9 -10 16 595652
-8 -10 16 595652
-7 -10 16 595652
-6 -10 16 595652
-5 -10 16 595652
-4 -10 16 595652
-3 -10 16 595652
-2 -10 16 595652
-1 -10 16 595652
-16 -9 16 595652
-15 -9 16 595652
-14 -9 16 595652
-13 -9 16 595652
-12 -9 16 595652
-11 -9 16 595652
-10 -9 16 595652
-9 -9 16 595652
-8 -9 16 595652
-7 -9 16 595652
-6 -9 16 595652
-5 -9 16 595652
-4 -9 16 595652
-3 -9 16 595652
-2 -9 16 595652
-1 -9 16 595652
-16 -8 16 595652
-15 -8 16 595652
-14 -8 16 595652
-13 -8 16 595652
-12 -8 16 595652
-11 -8 16 595652
-10 -8 16 595652
-9 -8 16 595652
-8 -8 16 595652
-7 -8 16 595652
-6 -8 16 595652
-5 -8 16 595652
-4 -8 16 595652
-3 -8 16 595652
-2 -8 16 595652
-1 -8 16 595652
-16 -7 16 595652
-15 -7 16 595652
-14 -7 16 595652
-13 -7 16 595652
-12 -7 16 595652
-11 -7 16 595652
-10 -7 16 595652
-9 -7 16 595652
-8 -7 16 595652
-7 -7 16 595652
-6 -7 16 595652
-5 -7 16 595652
-4 -7 16 595652
-3 -7 16 595652
-2 -7 16 595652
-1 -7 16 595652
-16 -6 16 595652
-15 -6 16 595652
-14 -6 16 595652
-13 -6 16 595652
-12 -6 16 595652
-11 -6 16 595652
-10 -6 16 595652
-9 -6 16 595652
-8 -6 16 595652
-7 -6 16 595652
-6 -6 16 595652
-5 -6 16 595652
-4 -6 16 595652
-3 -6 16 595652
-2 -6 16 595652
-1 -6 16 595652
-16 -5 16 595652
-15 -5 16 595652
-14 -5 16 595652
-13 -5 16 595652
-12 -5 16 595652
-11 -5 16 595652
-10 -5 16 595652
-9 -5 16 595652
-8 -5 16 595652
-7 -5 16 595652
-6 -5 16 595652
-5 -5 16 595652
-4 -5 16 595652
-3 -5 16 595652
-2 -5 16 595652
-1 -5 16 595652
-16 -4 16 595652
-15 -4 16 595652
-14 -4 16 595652
-13 -4 16 595652
-12 -4 16 595652
-11 -4 16 595652
-10 -4 16 595652
-9 -4 16 595652
-8 -4 16 595652
-7 -4 16 595652
-6 -4 16 595652
-5 -4 16 595652
-4 -4 16 595652
-3 -4 16 595652
-2 -4 16 595652
-1 -4 16 595652
-16 -3 16 595652
-15 -3 16 595652
-14 -3 16 595652
-13 -3 16 595652
-12 -3 16 595652
-11 -3 16 595652
-10 -3 16 595652
-9 -3 16 595652
-8 -3 16 595652
-7 -3 16 595652
-6 -3 16 595652
-5 -3 16 595652
-4 -3 16 595652
-3 -3 16 595652
-2 -3 16 595652
-1 -3 16 595652
-16 -2 16 595652
-15 -2 16 595652
-14 -2 16 595652
-13 -2 16 595652
-12 -2 16 595652
-11 -2 16 595652
-10 -2 16 595652
-9 -2 16 595652
-8 -2 16 595652
-7 -2 16 595652
-6 -2 16 595652
-5 -2 16 595652
-4 -2 16 595652
-3 -2 16 595652
-2 -2 16 595652
-1 -2 16 595652
-16 -1 16 595652
-15 -1 16 595652
-14 -1 16 595652
-13 -1 16 595652
-12 -1 16 595652
-11 -1 16 595652
-10 -1 16 595652
-9 -1 16 595652
-8 -1 16 595652
-7 -1 16 595652
-6 -1 16 595652
-5 -1 16 595652
-4 -1 16 595652
-3 -1 16 595652
-2 -1 16 595652
-1 -1 16 595652
-16 -16 17 595652
-15 -16 17 595652
-14 -16 17 595652
-13 -16 17 595652
-12 -16 17 595652
-11 -16 17 595652
-10 -16 17 595652
-9 -16 17 595652
-8 -16 17 595652
-7 -16 17 595652
-6 -16 17 595652
-5 -16 17 595652
-4 -16 17 595652
-3 -16 17 595652
-2 -16 17 595652
-1 -16 17 595652
-16 -15 17 595652
-15 -15 17 595652
-14 -15 17 595652
-13 -15 17 595652
-12 -15 17 595652
-11 -15 17 595652
-10 -15 17 595652
-9 -15 17 595652
-8 -15 17 595652
-7 -15 17 595652
-6 -15 17 595652
-5 -15 17 595652
-4 -15 17 595652
-3 -15 17 595652
-2 -15 17 595652
-1 -15 17 595652
-16 -14 17 595652
-15 -14 17 595652
-14 -14 17 595652
-13 -14 17 595652
-12 -14 17 595652
-11 -14 17 595652
-10 -14 17 595652
-9 -14 17 595652
-8 -14 17 595652
-7 -14 17 595652
-6 -14 17 595652
-5 -14 17 595652
-4 -14 17 595652
-3 -14 17 595652
-2 -14 17 595652
-1 -14 17 595652
-16 -13 17 595652
-15 -13 17 595652
-14 -13 17 595652
-13 -13 17 595652
-12 -13 17 595652
-11 -13 17 595652
-10 -13 17 595652
-9 -13 17 595652
-8 -13 17 595652
-7 -13 17 595652
-6 -13 17 595652
-5 -13 17 595652
-4 -13 17 595652
-3 -13 17 595652
-2 -13 17 595652
-1 -13 17 595652
-16 -12 17 595652
-15 -12 17 595652
-14 -12 17 595652
-13 -12 17 595652
-12 -12 17 595652
-11 -12 17 595652
-10 -12 17 595652
-9 -12 17 595652
-8 -12 17 595652
-7 -12 17 595652
-6 -12 17 595652
-5 -12 17 595652
-4 -12 17 595652
-3 -12 17 595652
-2 -12 17 595652
-1 -12 17 595652
-16 -11 17 595652
-15 -11 17 595652
-14 -11 17 595652
-13 -11 17 595652
-12 -11 17 595652
-11 -11 17 595652
-10 -11 17 595652
-9 -11 17 595652
-8 -11 17 595652
-7 -11 17 595652
-6 -11 17 595652
-5 -11 17 595652
-4 -11 17 595652
-3 -11 17 595652
-2 -11 17 595652
-1 -11 17 595652
-16 -10 17 595652
-15 -10 17 595652
-14 -10 17 595652
-13 -10 17 595652
-12 -10 17 595652
-11 -10 17 595652
-10 -10 17 595652
-9 -10 17 595652
-8 -10 17 595652
-7 -10 17 595652
-6 -10 17 595652
-5 -10 17 595652
-4 -10 17 595652
-3 -10 17 595652
-2 -10 17 595652
-1 -10 17 595652
-16 -9 17 595652
-15 -9 17 595652
-14 -9 17 595652
-13 -9 17 595652
-12 -9 17 595652
-11 -9 17 595652
-10 -9 17 595652
-9 -9 17 595652
-8 -9 17 595652
-7 -9 17 595652
-6 -9 17 595652
-5 -9 17 595652
-4 -9 17 595652
-3 -9 17 595652
-2 -9 17 595652
-1 -9 17 595652
-16 -8 17 595652
-15 -8 17 595652
-14 -8 17 595652
-13 -8 17 595652
-12 -8 17 595652
-11 -8 17 595652
-10 -8 17 595652
-9 -8 17 595652
-8 -8 17 595652
-7 -8 17 595652
-6 -8 17 595652
-5 -8 17 595652
-4 -8 17 595652
-3 -8 17 595652
-2 -8 17 595652
-1 -8 17 595652
-16 -7 17 595652
-15 -7 17 595652
-14 -7 17 595652
-13 -7 17 595652
-12 -7 17 595652
-11 -7 17 595652
-10 -7 17 595652
-9 -7 17 595652
-8 -7 17 595652
-7 -7 17 595652
-6 -7 17 595652
-5 -7 17 595652
-4 -7 17 595652
-3 -7 17 595652
-2 -7 17 595652
-1 -7 17 595652
-16 -6 17 595652
-15 -6 17 595652
-14 -6 17 595652
-13 -6 17 595652
-12 -6 17 595652
-11 -6 17 595652
-10 -6 17 595652
-9 -6 17 595652
-8 -6 17 595652
-7 -6 17 595652
-6 -6 17 595652
-5 -6 17 595652
-4 -6 17 595652
-3 -6 17 595652
-2 -6 17 595652
-1 -6 17 595652
-16 -5 17 595652
-15 -5 17 595652
-14 -5 17 595652
-13 -5 17 595652
-12 -5 17 595652
-11 -5 17 595652
-10 -5 17 595652
-9 -5 17 595652
-8 -5 17 595652
-7 -5 17 595652
-6 -5 17 595652
-5 -5 17 595652
-4 -5 17 595652
-3 -5 17 595652
-2 -5 17 595652
-1 -5 17 595652
-16 -4 17 595652
-15 -4 17 595652
-14 -4 17 595652
-13 -4 17 595652
-12 -4 17 595652
-11 -4 17 595652
-10 -4 17 595652
-9 -4 17 595652
-8 -4 17 595652
-7 -4 17 595652
-6 -4 17 595652
-5 -4 17 595652
-4 -4 17 595652
-3 -4 17 595652
-2 -4 17 595652
-1 -4 17 595652
-16 -3 17 595652
-15 -3 17 595652
-14 -3 17 595652
-13 -3 17 595652
-12 -3 17 595652
-11 -3 17 595652
-10 -3 17 595652
-9 -3 17 595652
-8 -3 17 595652
-7 -3 17 595652
-6 -3 17 595652
-5 -3 17 595652
-4 -3 17 595652
-3 -3 17 595652
-2 -3 17 595652
-1 -3 17 595652
-16 -2 17 595652
-15 -2 17 595652
-14 -2 17 595652
-13 -2 17 595652
-12 -2 17 595652
-11 -2 17 595652
-10 -2 17 595652
-9 -2 17 595652
-8 -2 17 595652
-7 -2 17 595652
-6 -2 17 595652
-5 -2 17 595652
-4 -2 17 595652
-3 -2 17 595652
-2 -2 17 595652
-1 -2 17 595652
-16 -1 17 595652
-15 -1 17 595652
-14 -1 17 595652
-13 -1 17 595652
-12 -1 17 595652
-11 -1 17 595652
-10 -1 17 595652
-9 -1 17 595652
-8 -1 17 595652
-7 -1 17 595652
-6 -1 17 595652
-5 -1 17 595652
-4 -1 17 595652
-3 -1 17 595652
-2 -1 17 595652
-1 -1 17 595652
-16 -16 18 595652
-15 -16 18 595652
-14 -16 18 595652
-13 -16 18 595652
-12 -16 18 595652
-11 -16 18 595652
-10 -16 18 595652
-9 -16 18 595652
-8 -16 18 595652
-7 -16 18 595652
-6 -16 18 595652
-5 -16 18 595652
-4 -16 18 595652
-3 -16 18 595652
-2 -16 18 595652
-1 -16 18 595652
-16 -15 18 595652
-15 -15 18 595652
