# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
3 62 0 595652
4 62 0 595652
5 62 0 595652
6 62 0 595652
7 62 0 595652
8 62 0 595652
9 62 0 595652
10 62 0 595652
11 62 0 595652
12 62 0 595652
13 62 0 595652
14 62 0 595652
15 62 0 595652
0 63 0 595652
1 63 0 595652
2 63 0 595652
3 63 0 595652
4 63 0 595652
5 63 0 595652
6 63 0 595652
7 63 0 595652
8 63 0 595652
9 63 0 595652
10 63 0 595652
11 63 0 595652
12 63 0 595652
13 63 0 595652
14 63 0 595652
15 63 0 595652
0 48 1 595652
1 48 1 595652
2 48 1 595652
3 48 1 595652
4 48 1 595652
5 48 1 595652
6 48 1 595652
7 48 1 595652
8 48 1 595652
9 48 1 595652
10 48 1 595652
11 48 1 595652
12 48 1 595652
13 48 1 595652
14 48 1 595652
15 48 1 595652
0 49 1 595652
1 49 1 595652
2 49 1 595652
3 49 1 595652
4 49 1 595652
5 49 1 595652
6 49 1 595652
7 49 1 595652
8 49 1 595652
9 49 1 595652
10 49 1 595652
11 49 1 595652
12 49 1 595652
13 49 1 595652
14 49 1 595652
15 49 1 595652
0 50 1 595652
1 50 1 595652
2 50 1 595652
3 50 1 595652
4 50 1 595652
5 50 1 595652
6 50 1 595652
7 50 1 595652
8 50 1 595652
9 50 1 595652
10 50 1 595652
11 50 1 595652
12 50 1 595652
13 50 1 595652
14 50 1 595652
15 50 1 595652
0 51 1 595652
1 51 1 595652
2 51 1 595652
3 51 1 595652
4 51 1 595652
5 51 1 595652
6 51 1 595652
7 51 1 595652
8 51 1 595652
9 51 1 595652
10 51 1 595652
11 51 1 595652
12 51 1 595652
13 51 1 595652
14 51 1 595652
15 51 1 595652
0 52 1 595652
1 52 1 595652
2 52 1 595652
3 52 1 595652
4 52 1 595652
5 52 1 595652
6 52 1 595652
7 52 1 595652
8 52 1 595652
9 52 1 595652
10 52 1 595652
11 52 1 595652
12 52 1 595652
13 52 1 595652
14 52 1 595652
15 52 1 595652
0 53 1 595652
1 53 1 595652
2 53 1 595652
3 53 1 595652
4 53 1 595652
5 53 1 595652
6 53 1 595652
7 53 1 595652
8 53 1 595652
9 53 1 595652
10 53 1 595652
11 53 1 595652
12 53 1 595652
13 53 1 595652
14 53 1 595652
15 53 1 595652
0 54 1 595652
1 54 1 595652
2 54 1 595652
3 54 1 595652
4 54 1 595652
5 54 1 595652
6 54 1 595652
7 54 1 595652
8 54 1 595652
9 54 1 595652
10 54 1 595652
11 54 1 595652
12 54 1 595652
13 54 1 595652
14 54 1 595652
15 54 1 595652
0 55 1 595652
1 55 1 595652
2 55 1 595652
3 55 1 595652
4 55 1 595652
5 55 1 595652
6 55 1 595652
7 55 1 595652
8 55 1 595652
9 55 1 595652
10 55 1 595652
11 55 1 595652
12 55 1 595652
13 55 1 595652
14 55 1 595652
15 55 1 595652
0 56 1 595652
1 56 1 595652
2 56 1 595652
3 56 1 595652
4 56 1 595652
5 56 1 595652
6 56 1 595652
7 56 1 595652
8 56 1 595652
9 56 1 595652
10 56 1 595652
11 56 1 595652
12 56 1 595652
13 56 1 595652
14 56 1 595652
15 56 1 595652
0 57 1 595652
1 57 1 595652
2 57 1 595652
3 57 1 595652
4 57 1 595652
5 57 1 595652
6 57 1 595652
7 57 1 595652
8 57 1 595652
9 57 1 595652
10 57 1 595652
11 57 1 595652
12 57 1 595652
13 57 1 595652
14 57 1 595652
15 57 1 595652
0 58 1 595652
1 58 1 595652
2 58 1 595652
3 58 1 595652
4 58 1 595652
5 58 1 595652
6 58 1 595652
7 58 1 595652
8 58 1 595652
9 58 1 595652
10 58 1 595652
11 58 1 595652
12 58 1 595652
13 58 1 595652
14 58 1 595652
15 58 1 595652
0 59 1 595652
1 59 1 595652
2 59 1 595652
3 59 1 595652
4 59 1 595652
5 59 1 595652
6 59 1 595652
7 59 1 595652
8 59 1 595652
9 59 1 595652
10 59 1 595652
11 59 1 595652
12 59 1 595652
13 59 1 595652
14 59 1 595652
15 59 1 595652
0 60 1 595652
1 60 1 595652
2 60 1 595652
3 60 1 595652
4 60 1 595652
5 60 1 595652
6 60 1 595652
7 60 1 595652
8 60 1 595652
9 60 1 595652
10 60 1 595652
11 60 1 595652
12 60 1 595652
13 60 1 595652
14 60 1 595652
15 60 1 595652
0 61 1 595652
1 61 1 595652
2 61 1 595652
3 61 1 595652
4 61 1 595652
5 61 1 595652
6 61 1 595652
7 61 1 595652
8 61 1 595652
9 61 1 595652
10 61 1 595652
11 61 1 595652
12 61 1 595652
13 61 1 595652
14 61 1 595652
15 61 1 595652
0 62 1 595652
1 62 1 595652
2 62 1 595652
3 62 1 595652
4 62 1 595652
5 62 1 595652
6 62 1 595652
7 62 1 595652
8 62 1 595652
9 62 1 595652
10 62 1 595652
11 62 1 595652
12 62 1 595652
13 62 1 595652
14 62 1 595652
15 62 1 595652
0 63 1 595652
1 63 1 595652
2 63 1 595652
3 63 1 595652
4 63 1 595652
5 63 1 595652
6 63 1 595652
7 63 1 595652
8 63 1 595652
9 63 1 595652
10 63 1 595652
11 63 1 595652
12 63 1 595652
13 63 1 595652
14 63 1 595652
15 63 1 595652
-16 64 0 595652
-15 64 0 595652
-14 64 0 595652
-13 64 0 595652
-12 64 0 595652
-11 64 0 595652
-10 64 0 595652
-9 64 0 595652
-8 64 0 595652
-7 64 0 595652
-6 64 0 595652
-5 64 0 595652
-4 64 0 595652
-3 64 0 595652
-2 64 0 595652
-1 64 0 595652
-16 65 0 595652
-15 65 0 595652
-14 65 0 595652
-13 65 0 595652
-12 65 0 595652
-11 65 0 595652
-10 65 0 595652
-9 65 0 595652
-8 65 0 595652
-7 65 0 595652
-6 65 0 595652
-5 65 0 595652
-4 65 0 595652
-3 65 0 595652
-2 65 0 595652
-1 65 0 595652
-16 66 0 595652
-15 66 0 595652
-14 66 0 595652
-13 66 0 595652
-12 66 0 595652
-11 66 0 595652
-10 66 0 595652
-9 66 0 595652
-8 66 0 595652
-7 66 0 595652
-6 66 0 595652
-5 66 0 595652
-4 66 0 595652
-3 66 0 595652
-2 66 0 595652
-1 66 0 595652
-16 67 0 595652
-15 67 0 595652
-14 67 0 595652
-13 67 0 595652
-12 67 0 595652
-11 67 0 595652
-10 67 0 595652
-9 67 0 595652
-8 67 0 595652
-7 67 0 595652
-6 67 0 595652
-5 67 0 595652
-4 67 0 595652
-3 67 0 595652
-2 67 0 595652
-1 67 0 595652
-16 68 0 595652
-15 68 0 595652
-14 68 0 595652
-13 68 0 595652
-12 68 0 595652
-11 68 0 595652
-10 68 0 595652
-9 68 0 595652
-8 68 0 595652
-7 68 0 595652
-6 68 0 595652
-5 68 0 595652
-4 68 0 595652
-3 68 0 595652
-2 68 0 595652
-1 68 0 595652
-16 69 0 595652
-15 69 0 595652
-14 69 0 595652
-13 69 0 595652
-12 69 0 595652
-11 69 0 595652
-10 69 0 595652
-9 69 0 595652
-8 69 0 595652
-7 69 0 595652
-6 69 0 595652
-5 69 0 595652
-4 69 0 595652
-3 69 0 595652
-2 69 0 595652
-1 69 0 595652
-16 70 0 595652
-15 70 0 595652
-14 70 0 595652
-13 70 0 595652
-12 70 0 595652
-11 70 0 595652
-10 70 0 595652
-9 70 0 595652
-8 70 0 595652
-7 70 0 595652
-6 70 0 595652
-5 70 0 595652
-4 70 0 595652
-3 70 0 595652
-2 70 0 595652
-1 70 0 595652
-16 71 0 595652
-15 71 0 595652
-14 71 0 595652
-13 71 0 595652
-12 71 0 595652
-11 71 0 595652
-10 71 0 595652
-9 71 0 595652
-8 71 0 595652
-7 71 0 595652
-6 71 0 595652
-5 71 0 595652
-4 71 0 595652
-3 71 0 595652
-2 71 0 595652
-1 71 0 595652
-16 72 0 595652
-15 72 0 595652
-14 72 0 595652
-13 72 0 595652
-12 72 0 595652
-11 72 0 595652
-10 72 0 595652
-9 72 0 595652
-8 72 0 595652
-7 72 0 595652
-6 72 0 595652
-5 72 0 595652
-4 72 0 595652
-3 72 0 595652
-2 72 0 595652
-1 72 0 595652
-16 73 0 595652
-15 73 0 595652
-14 73 0 595652
-13 73 0 595652
-12 73 0 595652
-11 73 0 595652
-10 73 0 595652
-9 73 0 595652
-8 73 0 595652
-7 73 0 595652
-6 73 0 595652
-5 73 0 595652
-4 73 0 595652
-3 73 0 595652
-2 73 0 595652
-1 73 0 595652
-16 74 0 595652
-15 74 0 595652
-14 74 0 595652
-13 74 0 595652
-12 74 0 595652
-11 74 0 595652
-10 74 0 595652
-9 74 0 595652
-8 74 0 595652
-7 74 0 595652
-6 74 0 595652
-5 74 0 595652
-4 74 0 595652
-3 74 0 595652
-2 74 0 595652
-1 74 0 595652
-16 75 0 595652
-15 75 0 595652
-14 75 0 595652
-13 75 0 595652
-12 75 0 595652
-11 75 0 595652
-10 75 0 595652
-9 75 0 595652
-8 75 0 595652
-7 75 0 595652
-6 75 0 595652
-5 75 0 595652
-4 75 0 595652
-3 75 0 595652
-2 75 0 595652
-1 75 0 595652
-16 64 1 595652
-15 64 1 595652
-14 64 1 595652
-13 64 1 595652
-12 64 1 595652
-11 64 1 595652
-10 64 1 595652
-9 64 1 595652
-8 64 1 595652
-7 64 1 595652
-6 64 1 595652
-5 64 1 595652
-4 64 1 595652
-3 64 1 595652
-2 64 1 595652
-1 64 1 595652
-16 65 1 595652
-15 65 1 595652
-14 65 1 595652
-13 65 1 595652
-12 65 1 595652
-11 65 1 595652
-10 65 1 595652
-9 65 1 595652
-8 65 1 595652
-7 65 1 595652
-6 65 1 595652
-5 65 1 595652
-4 65 1 595652
-3 65 1 595652
-2 65 1 595652
-1 65 1 595652
-16 66 1 595652
-15 66 1 595652
-14 66 1 595652
-13 66 1 595652
-12 66 1 595652
-11 66 1 595652
-10 66 1 595652
-9 66 1 595652
-8 66 1 595652
-7 66 1 595652
-6 66 1 595652
-5 66 1 595652
-4 66 1 595652
-3 66 1 595652
-2 66 1 595652
-1 66 1 595652
-16 67 1 595652
-15 67 1 595652
-14 67 1 595652
-13 67 1 595652
-12 67 1 595652
-11 67 1 595652
-10 67 1 595652
-9 67 1 595652
-8 67 1 595652
-7 67 1 595652
-6 67 1 595652
-5 67 1 595652
-4 67 1 595652
-3 67 1 595652
-2 67 1 595652
-1 67 1 595652
-16 68 1 595652
-15 68 1 595652
-14 68 1 595652
-13 68 1 595652
-12 68 1 595652
-11 68 1 595652
-10 68 1 595652
-9 68 1 595652
-8 68 1 595652
-7 68 1 595652
-6 68 1 595652
-5 68 1 595652
-4 68 1 595652
-3 68 1 595652
-2 68 1 595652
-1 68 1 595652
-16 69 1 595652
-15 69 1 595652
-14 69 1 595652
-13 69 1 595652
-12 69 1 595652
-11 69 1 595652
-10 69 1 595652
-9 69 1 595652
-8 69 1 595652
-7 69 1 595652
-6 69 1 595652
-5 69 1 595652
-4 69 1 595652
-3 69 1 595652
-2 69 1 595652
-1 69 1 595652
0 64 0 595652
1 64 0 595652
2 64 0 595652
3 64 0 595652
4 64 0 595652
5 64 0 595652
6 64 0 595652
7 64 0 595652
8 64 0 595652
9 64 0 595652
10 64 0 595652
11 64 0 595652
12 64 0 595652
13 64 0 595652
14 64 0 595652
15 64 0 595652
0 65 0 595652
1 65 0 595652
2 65 0 595652
3 65 0 595652
4 65 0 595652
5 65 0 595652
6 65 0 595652
7 65 0 595652
8 65 0 595652
9 65 0 595652
10 65 0 595652
11 65 0 595652
12 65 0 595652
13 65 0 595652
14 65 0 595652
15 65 0 595652
0 66 0 595652
1 66 0 595652
2 66 0 595652
3 66 0 595652
4 66 0 595652
5 66 0 595652
6 66 0 595652
7 66 0 595652
8 66 0 595652
9 66 0 595652
10 66 0 595652
11 66 0 595652
12 66 0 595652
13 66 0 595652
14 66 0 595652
15 66 0 595652
0 67 0 595652
1 67 0 595652
2 67 0 595652
3 67 0 595652
4 67 0 595652
5 67 0 595652
6 67 0 595652
7 67 0 595652
8 67 0 595652
9 67 0 595652
10 67 0 595652
11 67 0 595652
12 67 0 595652
13 67 0 595652
14 67 0 595652
15 67 0 595652
0 68 0 595652
1 68 0 595652
2 68 0 595652
3 68 0 595652
4 68 0 595652
5 68 0 595652
6 68 0 595652
7 68 0 595652
8 68 0 595652
9 68 0 595652
10 68 0 595652
11 68 0 595652
12 68 0 595652
13 68 0 595652
14 68 0 595652
15 68 0 595652
0 69 0 595652
1 69 0 595652
2 69 0 595652
3 69 0 595652
4 69 0 595652
5 69 0 595652
6 69 0 595652
7 69 0 595652
8 69 0 595652
9 69 0 595652
10 69 0 595652
11 69 0 595652
12 69 0 595652
13 69 0 595652
14 69 0 595652
15 69 0 595652
0 70 0 595652
1 70 0 595652
2 70 0 595652
3 70 0 595652
4 70 0 595652
5 70 0 595652
6 70 0 595652
7 70 0 595652
8 70 0 595652
9 70 0 595652
10 70 0 595652
11 70 0 595652
12 70 0 595652
13 70 0 595652
14 70 0 595652
15 70 0 595652
0 71 0 595652
1 71 0 595652
2 71 0 595652
3 71 0 595652
4 71 0 595652
5 71 0 595652
6 71 0 595652
7 71 0 595652
8 71 0 595652
9 71 0 595652
10 71 0 595652
11 71 0 595652
12 71 0 595652
13 71 0 595652
14 71 0 595652
15 71 0 595652
0 72 0 595652
1 72 0 595652
2 72 0 595652
3 72 0 595652
4 72 0 595652
5 72 0 595652
6 72 0 595652
7 72 0 595652
8 72 0 595652
9 72 0 595652
10 72 0 595652
11 72 0 595652
12 72 0 595652
13 72 0 595652
14 72 0 595652
15 72 0 595652
0 73 0 595652
1 73 0 595652
2 73 0 595652
3 73 0 595652
4 73 0 595652
5 73 0 595652
6 73 0 595652
7 73 0 595652
8 73 0 595652
9 73 0 595652
10 73 0 595652
11 73 0 595652
12 73 0 595652
13 73 0 595652
14 73 0 595652
15 73 0 595652
0 74 0 595652
1 74 0 595652
2 74 0 595652
3 74 0 595652
4 74 0 595652
5 74 0 595652
6 74 0 595652
7 74 0 595652
8 74 0 595652
9 74 0 595652
10 74 0 595652
11 74 0 595652
12 74 0 595652
13 74 0 595652
14 74 0 595652
15 74 0 595652
0 75 0 595652
1 75 0 595652
2 75 0 595652
3 75 0 595652
4 75 0 595652
5 75 0 595652
6 75 0 595652
7 75 0 595652
8 75 0 595652
9 75 0 595652
10 75 0 595652
11 75 0 595652
12 75 0 595652
13 75 0 595652
14 75 0 595652
15 75 0 595652
0 64 1 595652
1 64 1 595652
2 64 1 595652
3 64 1 595652
4 64 1 595652
5 64 1 595652
6 64 1 595652
7 64 1 595652
8 64 1 595652
9 64 1 595652
10 64 1 595652
11 64 1 595652
12 64 1 595652
13 64 1 595652
14 64 1 595652
15 64 1 595652
0 65 1 595652
1 65 1 595652
2 65 1 595652
3 65 1 595652
4 65 1 595652
5 65 1 595652
6 65 1 595652
7 65 1 595652
8 65 1 595652
9 65 1 595652
10 65 1 595652
11 65 1 595652
12 65 1 595652
13 65 1 595652
14 65 1 595652
15 65 1 595652
0 66 1 595652
1 66 1 595652
2 66 1 595652
3 66 1 595652
4 66 1 595652
5 66 1 595652
6 66 1 595652
7 66 1 595652
8 66 1 595652
9 66 1 595652
10 66 1 595652
11 66 1 595652
12 66 1 595652
13 66 1 595652
14 66 1 595652
15 66 1 595652
0 67 1 595652
1 67 1 595652
2 67 1 595652
3 67 1 595652
4 67 1 595652
5 67 1 595652
6 67 1 595652
7 67 1 595652
8 67 1 595652
9 67 1 595652
10 67 1 595652
11 67 1 595652
12 67 1 595652
13 67 1 595652
14 67 1 595652
15 67 1 595652
0 68 1 595652
1 68 1 595652
2 68 1 595652
3 68 1 595652
4 68 1 595652
5 68 1 595652
6 68 1 595652
7 68 1 595652
8 68 1 595652
9 68 1 595652
10 68 1 595652
11 68 1 595652
12 68 1 595652
13 68 1 595652
14 68 1 595652
15 68 1 595652
0 69 1 595652
1 69 1 595652
2 69 1 595652
3 69 1 595652
4 69 1 595652
5 69 1 595652
6 69 1 595652
7 69 1 595652
8 69 1 595652
9 69 1 595652
10 69 1 595652
11 69 1 595652
12 69 1 595652
13 69 1 595652
14 69 1 595652
15 69 1 595652
-2 30 16 8f974a
-1 30 16 8f974a
-2 31 16 8f974a
-1 31 16 8f974a
-2 30 17 8f974a
-1 30 17 8f974a
-2 31 17 8f974a
-1 31 17 8f974a
-2 30 18 8f974a
-1 30 18 8f974a
-2 31 18 8f974a
-1 31 18 8f974a
-2 30 19 8f974a
-1 30 19 8f974a
-2 31 19 8f974a
-1 31 19 8f974a
-2 30 20 8f974a
-1 30 20 8f974a
-2 31 20 8f974a
-1 31 20 8f974a
-2 30 21 8f974a
-1 30 21 8f974a
-2 31 21 8f974a
-1 31 21 8f974a
-2 30 22 8f974a
-1 30 22 8f974a
-2 31 22 8f974a
-1 31 22 8f974a
-2 30 23 8f974a
-1 30 23 8f974a
-2 31 23 8f974a
-1 31 23 8f974a
-1 21 24 8f974a
-1 22 24 8f974a
-1 23 24 8f974a
-1 24 24 8f974a
-1 25 24 8f974a
-1 26 24 8f974a
-1 27 24 8f974a
-1 28 24 8f974a
-1 29 24 8f974a
-2 30 24 8f974a
-1 30 24 8f974a
-2 31 24 8f974a
-1 31 24 8f974a
-1 20 25 8f974a
-2 21 25 8f974a
-1 21 25 8f974a
-2 22 25 8f974a
-1 22 25 8f974a
-2 23 25 8f974a
-1 23 25 8f974a
-2 24 25 8f974a
-1 24 25 8f974a
-2 25 25 8f974a
-1 25 25 8f974a
-2 26 25 8f974a
-1 26 25 8f974a
-2 27 25 8f974a
-1 27 25 8f974a
-2 28 25 8f974a
-1 28 25 8f974a
-2 29 25 8f974a
-1 29 25 8f974a
-2 30 25 8f974a
-1 30 25 8f974a
-2 31 25 8f974a
-1 31 25 8f974a
-1 20 26 8f974a
-2 21 26 8f974a
-1 21 26 8f974a
-2 22 26 8f974a
-1 22 26 8f974a
-2 23 26 8f974a
-1 23 26 8f974a
-2 24 26 8f974a
-1 24 26 8f974a
-2 25 26 8f974a
-1 25 26 8f974a
-2 26 26 8f974a
-1 26 26 8f974a
-2 27 26 8f974a
-1 27 26 8f974a
-2 28 26 8f974a
-1 28 26 8f974a
-2 29 26 8f974a
-1 29 26 8f974a
-2 30 26 8f974a
-1 30 26 8f974a
-2 31 26 8f974a
-1 31 26 8f974a
-1 21 27 8f974a
-1 22 27 8f974a
-1 23 27 8f974a
-1 24 27 8f974a
-1 25 27 8f974a
-1 26 27 8f974a
-1 27 27 8f974a
-1 28 27 8f974a
-1 29 27 8f974a
-1 30 27 8f974a
-1 31 27 8f974a
0 30 16 8f974a
1 30 16 8f974a
0 31 16 8f974a
1 31 16 8f974a
0 30 17 8f974a
1 30 17 8f974a
0 31 17 8f974a
1 31 17 8f974a
0 30 18 8f974a
1 30 18 8f974a
0 31 18 8f974a
1 31 18 8f974a
0 30 19 8f974a
1 30 19 8f974a
0 31 19 8f974a
1 31 19 8f974a
0 30 20 8f974a
1 30 20 8f974a
0 31 20 8f974a
1 31 20 8f974a
0 30 21 8f974a
1 30 21 8f974a
0 31 21 8f974a
1 31 21 8f974a
0 30 22 8f974a
1 30 22 8f974a
0 31 22 8f974a
1 31 22 8f974a
0 30 23 8f974a
1 30 23 8f974a
0 31 23 8f974a
1 31 23 8f974a
0 21 24 8f974a
0 22 24 8f974a
0 23 24 8f974a
0 24 24 8f974a
0 25 24 8f974a
0 26 24 8f974a
0 27 24 8f974a
0 28 24 8f974a
0 29 24 8f974a
0 30 24 8f974a
1 30 24 8f974a
0 31 24 8f974a
1 31 24 8f974a
0 20 25 8f974a
0 21 25 8f974a
1 21 25 8f974a
0 22 25 8f974a
1 22 25 8f974a
0 23 25 8f974a
1 23 25 8f974a
0 24 25 8f974a
1 24 25 8f974a
0 25 25 8f974a
1 25 25 8f974a
0 26 25 8f974a
1 26 25 8f974a
0 27 25 8f974a
1 27 25 8f974a
0 28 25 8f974a
1 28 25 8f974a
0 29 25 8f974a
1 29 25 8f974a
0 30 25 8f974a
1 30 25 8f974a
0 31 25 8f974a
1 31 25 8f974a
0 20 26 8f974a
0 21 26 8f974a
1 21 26 8f974a
0 22 26 8f974a
1 22 26 8f974a
0 23 26 8f974a
1 23 26 8f974a
0 24 26 8f974a
1 24 26 8f974a
0 25 26 8f974a
1 25 26 8f974a
0 26 26 8f974a
1 26 26 8f974a
0 27 26 8f974a
1 27 26 8f974a
0 28 26 8f974a
1 28 26 8f974a
0 29 26 8f974a
1 29 26 8f974a
0 30 26 8f974a
1 30 26 8f974a
0 31 26 8f974a
1 31 26 8f974a
0 21 27 8f974a
0 22 27 8f974a
0 23 27 8f974a
0 24 27 8f974a
0 25 27 8f974a
0 26 27 8f974a
0 27 27 8f974a
0 28 27 8f974a
0 29 27 8f974a
0 30 27 8f974a
0 31 27 8f974a
-2 32 16 8f974a
-1 32 16 8f974a
-2 33 16 8f974a
-1 33 16 8f974a
-2 32 17 8f974a
-1 32 17 8f974a
-2 33 17 8f974a
-1 33 17 8f974a
-2 32 18 8f974a
-1 32 18 8f974a
-2 33 18 8f974a
-1 33 18 8f974a
-2 32 19 8f974a
-1 32 19 8f974a
-2 33 19 8f974a
-1 33 19 8f974a
-2 32 20 8f974a
-1 32 20 8f974a
-2 33 20 8f974a
-1 33 20 8f974a
-2 32 21 8f974a
-1 32 21 8f974a
-2 33 21 8f974a
-1 33 21 8f974a
-2 32 22 8f974a
-1 32 22 8f974a
-2 33 22 8f974a
-1 33 22 8f974a
-2 32 23 8f974a
-1 32 23 8f974a
-2 33 23 8f974a
-1 33 23 8f974a
-2 42 23 df7126
-1 42 23 df7126
-2 32 24 8f974a
-1 32 24 8f974a
-2 33 24 8f974a
-1 33 24 8f974a
-1 34 24 8f974a
-1 35 24 8f974a
-1 36 24 8f974a
-1 37 24 8f974a
-1 38 24 8f974a
-1 39 24 ffffff
-3 42 24 df7126
-2 42 24 df7126
-1 42 24 df7126
-1 43 24 df7126
-2 32 25 8f974a
-1 32 25 8f974a
-2 33 25 8f974a
-1 33 25 8f974a
-2 34 25 8f974a
-1 34 25 8f974a
-2 35 25 8f974a
-1 35 25 8f974a
-2 36 25 8f974a
-1 36 25 8f974a
-2 37 25 8f974a
-1 37 25 8f974a
-2 38 25 8f974a
-1 38 25 8f974a
-2 39 25 8f974a
-1 39 25 8f974a
-1 40 25 ffffff
-1 41 25 ffffff
-3 42 25 df7126
-2 42 25 df7126
-1 42 25 df7126
-2 43 25 df7126
-1 43 25 df7126
-1 44 25 df7126
-2 32 26 8f974a
-1 32 26 8f974a
-2 33 26 8f974a
-1 33 26 8f974a
-2 34 26 8f974a
-1 34 26 8f974a
-2 35 26 8f974a
-1 35 26 8f974a
-2 36 26 8f974a
-1 36 26 8f974a
-2 37 26 8f974a
-1 37 26 8f974a
-2 38 26 8f974a
-1 38 26 8f974a
-2 39 26 8f974a
-1 39 26 8f974a
-1 40 26 ffffff
-1 41 26 ffffff
-3 42 26 df7126
-2 42 26 df7126
-1 42 26 df7126
-2 43 26 df7126
-1 43 26 df7126
-1 44 26 df7126
-1 32 27 8f974a
-1 33 27 8f974a
-1 34 27 8f974a
-1 35 27 8f974a
-1 36 27 8f974a
-1 37 27 8f974a
-1 38 27 8f974a
-1 39 27 8f974a
-3 42 27 df7126
-2 42 27 df7126
-1 42 27 df7126
-1 43 27 df7126
-2 42 28 df7126
-1 42 28 df7126
0 32 16 8f974a
1 32 16 8f974a
0 33 16 8f974a
1 33 16 8f974a
0 32 17 8f974a
1 32 17 8f974a
0 33 17 8f974a
1 33 17 8f974a
0 32 18 8f974a
1 32 18 8f974a
0 33 18 8f974a
1 33 18 8f974a
0 32 19 8f974a
1 32 19 8f974a
0 33 19 8f974a
1 33 19 8f974a
0 32 20 8f974a
1 32 20 8f974a
0 33 20 8f974a
1 33 20 8f974a
0 32 21 8f974a
1 32 21 8f974a
0 33 21 8f974a
1 33 21 8f974a
0 32 22 8f974a
1 32 22 8f974a
0 33 22 8f974a
1 33 22 8f974a
0 32 23 8f974a
1 32 23 8f974a
0 33 23 8f974a
1 33 23 8f974a
0 42 23 df7126
1 42 23 df7126
0 32 24 8f974a
1 32 24 8f974a
0 33 24 8f974a
1 33 24 8f974a
0 34 24 8f974a
0 35 24 8f974a
0 36 24 8f974a
0 37 24 8f974a
0 38 24 8f974a
0 39 24 ffffff
0 42 24 df7126
1 42 24 df7126
2 42 24 df7126
0 43 24 df7126
0 32 25 8f974a
1 32 25 8f974a
0 33 25 8f974a
1 33 25 8f974a
0 34 25 8f974a
1 34 25 8f974a
0 35 25 8f974a
1 35 25 8f974a
0 36 25 8f974a
1 36 25 8f974a
0 37 25 8f974a
1 37 25 8f974a
0 38 25 8f974a
1 38 25 8f974a
0 39 25 8f974a
1 39 25 8f974a
0 40 25 ffffff
0 41 25 ffffff
0 42 25 df7126
1 42 25 df7126
2 42 25 df7126
0 43 25 df7126
1 43 25 df7126
0 44 25 df7126
0 32 26 8f974a
1 32 26 8f974a
0 33 26 8f974a
1 33 26 8f974a
0 34 26 8f974a
1 34 26 8f974a
0 35 26 8f974a
1 35 26 8f974a
0 36 26 8f974a
1 36 26 8f974a
0 37 26 8f974a
1 37 26 8f974a
0 38 26 8f974a
1 38 26 8f974a
0 39 26 8f974a
1 39 26 8f974a
0 40 26 ffffff
0 41 26 ffffff
0 42 26 df7126
1 42 26 df7126
2 42 26 df7126
0 43 26 df7126
1 43 26 df7126
0 44 26 df7126
0 32 27 8f974a
0 33 27 8f974a
0 34 27 8f974a
0 35 27 8f974a
0 36 27 8f974a
0 37 27 8f974a
0 38 27 8f974a
0 39 27 8f974a
0 42 27 df7126
1 42 27 df7126
2 42 27 df7126
0 43 27 df7126
0 42 28 df7126
1 42 28 df7126
